timestamp,symbol,price,volume_24h,market_cap
2024-04-29 20:15:00+00:00,SUI,1.1909119820102219,161817394.43,1543304587.4250221
2024-04-30 20:15:00+00:00,SUI,1.1109145290452598,253817753.96,1439635770.5786703
2024-05-01 20:15:00+00:00,SUI,1.1254187229657986,240529652.17,2632576061.9373274
2024-05-02 20:15:00+00:00,SUI,1.123308806391716,154237153.2,2627640551.48929
2024-05-03 20:15:00+00:00,SUI,1.1030801461752753,213559764.3,2580321730.8902087
2024-05-04 20:15:00+00:00,SUI,1.0908883348835738,314851838.35,2551802682.9099083
2024-05-05 20:15:00+00:00,SUI,1.1073970311691486,207773185.0,2590419775.1692824
2024-05-06 20:15:00+00:00,SUI,1.0857695160166394,304246833.75,2539828757.3482537
2024-05-07 20:15:00+00:00,SUI,1.1170867574253651,259423073.49,2613085953.4265785
2024-05-08 20:15:00+00:00,SUI,1.03085501998242,203909932.35,2411372934.850415
2024-05-09 20:15:00+00:00,SUI,1.0095439426543806,204901672.19,2361522127.4282284
2024-05-10 20:15:00+00:00,SUI,1.0310082042847302,296261082.35,2411731263.105577
2024-05-11 20:15:00+00:00,SUI,0.9998695465735834,130390119.42,2338891809.470757
2024-05-12 20:15:00+00:00,SUI,1.0084752196548712,86470379.6,2359022173.8305697
2024-05-13 20:15:00+00:00,SUI,0.9817674774383562,177125196.59,2296547504.2761993
2024-05-14 20:15:00+00:00,SUI,0.8992115719664867,167174497.86,2103432980.6933093
2024-05-15 20:15:00+00:00,SUI,1.0213713688580095,209296206.34,2389188806.9161525
2024-05-16 20:15:00+00:00,SUI,1.0304378759210626,273818800.49,2410397152.727816
2024-05-17 20:15:00+00:00,SUI,1.098215869686112,220972518.27,2568943230.086286
2024-05-18 20:15:00+00:00,SUI,1.0744794516656877,146571038.39,2513419073.075611
2024-05-19 20:15:00+00:00,SUI,1.031344645801066,114888542.44,2412518266.0797353
2024-05-20 20:15:00+00:00,SUI,1.1309229103906473,228290158.8,2645451440.460343
2024-05-21 20:15:00+00:00,SUI,1.1288768887774372,246534760.96,2640665392.910904
2024-05-22 20:15:00+00:00,SUI,1.1058465276856164,186896731.57,2586792842.1252503
2024-05-23 20:15:00+00:00,SUI,1.0289725411036803,252476451.58,2406969445.969217
2024-05-24 20:15:00+00:00,SUI,1.057731615556153,173969268.33,2474242585.6656437
2024-05-25 20:15:00+00:00,SUI,1.0552215491786205,97141141.9,2468371046.011539
2024-05-26 20:15:00+00:00,SUI,1.0458799886427748,116268890.0,2446519295.950906
2024-05-27 20:15:00+00:00,SUI,1.062390674875734,134751885.7,2485141043.089164
2024-05-28 20:15:00+00:00,SUI,1.0376739963930024,163463716.21,2427323863.779434
2024-05-29 20:15:00+00:00,SUI,1.0142936261996773,137445429.14,2372632572.765564
2024-05-30 20:15:00+00:00,SUI,1.0118592732638505,153893657.48,2366938141.764562
2024-05-31 20:15:00+00:00,SUI,1.0248082316790146,111586280.92,2397228305.9986777
2024-06-01 20:15:00+00:00,SUI,1.026213294545115,83514747.11,2489741104.8638797
2024-06-02 20:15:00+00:00,SUI,1.0211395237184773,106425635.25,2477431406.820708
2024-06-03 20:15:00+00:00,SUI,1.0456684111284216,146029021.75,2536942016.9109683
2024-06-04 20:15:00+00:00,SUI,1.039993283768156,131298473.88,2523173341.3936105
2024-06-05 20:15:00+00:00,SUI,1.0943077077017052,185622062.22,2654947948.654279
2024-06-06 20:15:00+00:00,SUI,1.0915908728640549,180831901.35,2648356516.4380145
2024-06-07 20:15:00+00:00,SUI,1.0532460102840544,350877012.26,2555326362.7328806
2024-06-08 20:15:00+00:00,SUI,1.1150595004081532,360263125.49,2705294783.5427904
2024-06-09 20:15:00+00:00,SUI,1.1082590351500958,317058331.89,2688795876.370974
2024-06-10 20:15:00+00:00,SUI,1.0382184680253,301887589.69,2518867383.0396924
2024-06-11 20:15:00+00:00,SUI,1.000976597123285,293666035.91,2428513245.844577
2024-06-12 20:15:00+00:00,SUI,1.0159217955482556,261838299.02,2464772447.549316
2024-06-13 20:15:00+00:00,SUI,0.9786931722780058,174881620.08,2374450451.0149417
2024-06-14 20:15:00+00:00,SUI,0.9139424915873956,190958748.03,2217355983.2856107
2024-06-15 20:15:00+00:00,SUI,0.943462795967672,122015721.02,2288976489.114515
2024-06-16 20:15:00+00:00,SUI,0.9516014550922173,89644343.13,2308722047.1467147
2024-06-17 20:15:00+00:00,SUI,0.908061165859727,190015839.5,2203087040.860965
2024-06-18 20:15:00+00:00,SUI,0.7809188366027067,274438120.9,1894621456.7548292
2024-06-19 20:15:00+00:00,SUI,0.8597740629344421,170632187.96,2085935581.5815713
2024-06-20 20:15:00+00:00,SUI,0.9118185518659251,175263310.48,2212202999.927368
2024-06-21 20:15:00+00:00,SUI,0.9041184446009978,176945930.05,2193521431.8057537
2024-06-22 20:15:00+00:00,SUI,0.8890089113193949,117401164.27,2156863530.0942087
2024-06-23 20:15:00+00:00,SUI,0.8945209577147579,128540274.31,2170236547.7265086
2024-06-24 20:15:00+00:00,SUI,0.8454676760176112,204604132.49,2051226228.5082324
2024-06-25 20:15:00+00:00,SUI,0.8837709701196744,167288639.55,2144155531.1049883
2024-06-26 20:15:00+00:00,SUI,0.8347895384348629,124092579.99,2025319530.354468
2024-06-27 20:15:00+00:00,SUI,0.832217942559739,113255552.77,2019080468.758377
2024-06-28 20:15:00+00:00,SUI,0.798501191277869,119391574.94,1937278778.9584472
2024-06-29 20:15:00+00:00,SUI,0.7948264542604374,84589922.56,1928363338.230387
