timestamp,symbol,price,volume_24h,market_cap
2024-04-28 07:15:00+00:00,XMR,123.83158232669685,44138472.91,2282148881.170979
2024-04-29 07:15:00+00:00,XMR,122.71906158394007,54727244.14,2261696604.315276
2024-04-30 07:15:00+00:00,XMR,125.94036483507374,56149988.28,2321118915.080865
2024-05-01 07:15:00+00:00,XMR,117.79482183751387,49727073.93,2171044278.6895423
2024-05-02 07:15:00+00:00,XMR,123.55128013715695,49334021.96,2277188325.806558
2024-05-03 07:15:00+00:00,XMR,122.93213865399981,45455202.7,2265836714.904182
2024-05-04 07:15:00+00:00,XMR,122.95303712575668,52737702.9,2266273178.7130723
2024-05-05 07:15:00+00:00,XMR,125.6069929262541,58450614.51,2315248078.492257
2024-05-06 07:15:00+00:00,XMR,133.2520470265596,68601267.74,2456222931.52544
2024-05-07 07:15:00+00:00,XMR,129.08421355965655,47009791.17,2379445343.694206
2024-05-08 07:15:00+00:00,XMR,128.68566357665176,42338126.72,2372158210.801125
2024-05-09 07:15:00+00:00,XMR,131.1345112800883,36146461.06,2417356958.2864738
2024-05-10 07:15:00+00:00,XMR,132.27272198063983,48365070.49,2438397028.7833014
2024-05-11 07:15:00+00:00,XMR,133.05102375351564,42267815.55,2452802282.0997996
2024-05-12 07:15:00+00:00,XMR,133.60747637466207,27801987.74,2463119032.759665
2024-05-13 07:15:00+00:00,XMR,133.16730287452307,31335509.25,2455064064.84824
2024-05-14 07:15:00+00:00,XMR,134.66848181572607,48095403.4,2482796666.622257
2024-05-15 07:15:00+00:00,XMR,133.42221408713647,39458380.39,2459877181.0186977
2024-05-16 07:15:00+00:00,XMR,133.784379288785,41902899.78,2466611973.307802
2024-05-17 07:15:00+00:00,XMR,133.76413351667546,40476593.24,2466297441.4193344
2024-05-18 07:15:00+00:00,XMR,136.05383998409792,38116920.03,2508572958.717242
2024-05-19 07:15:00+00:00,XMR,135.74413105060503,32860449.99,2502925312.734846
2024-05-20 07:15:00+00:00,XMR,135.60617578549665,29116530.06,2500437024.637646
2024-05-21 07:15:00+00:00,XMR,138.83151364589844,57323716.02,2559970041.794177
2024-05-22 07:15:00+00:00,XMR,136.89343110138356,67995482.02,2524292750.2689157
2024-05-23 07:15:00+00:00,XMR,139.50417359340238,51125032.52,2572494098.4683924
2024-05-24 07:15:00+00:00,XMR,141.48546860953957,63599622.95,2609091076.743372
2024-05-25 07:15:00+00:00,XMR,141.64661900995338,47344657.95,2612121273.23531
2024-05-26 07:15:00+00:00,XMR,142.14077798163447,31905134.76,2621298845.4637394
2024-05-27 07:15:00+00:00,XMR,141.56510348517838,42363365.79,2610743658.292774
2024-05-28 07:15:00+00:00,XMR,143.39975267524596,52501058.63,2644639431.8133454
2024-05-29 07:15:00+00:00,XMR,142.0102306167368,52683517.04,2619078198.716907
2024-05-30 07:15:00+00:00,XMR,143.7854954340837,49323265.61,2651874672.6767797
2024-05-31 07:15:00+00:00,XMR,144.44690705118109,66973235.91,2664127165.8835998
2024-06-01 07:15:00+00:00,XMR,149.6432359649681,54123509.32,2760030416.4324927
2024-06-02 07:15:00+00:00,XMR,151.23716927030537,42496904.19,2789495544.4974513
2024-06-03 07:15:00+00:00,XMR,156.0625929891944,55124496.25,2878565446.403404
2024-06-04 07:15:00+00:00,XMR,156.82659071614222,66628165.35,2892725934.402443
2024-06-05 07:15:00+00:00,XMR,160.57443591103444,57166647.26,2961929484.1974974
2024-06-06 07:15:00+00:00,XMR,163.44637231921186,62693224.28,3014970550.0107684
2024-06-07 07:15:00+00:00,XMR,171.86105601686808,64830586.23,3170267033.9323783
2024-06-08 07:15:00+00:00,XMR,163.67864896079772,82877940.9,3019338147.103207
2024-06-09 07:15:00+00:00,XMR,171.82284664319195,79573151.15,3169572077.4058204
2024-06-10 07:15:00+00:00,XMR,179.2470262619775,102870671.6,3306524018.763268
2024-06-11 07:15:00+00:00,XMR,176.55503594684666,120850817.63,3256865562.3811307
2024-06-12 07:15:00+00:00,XMR,178.79907669036166,113202511.6,3298260807.6594043
2024-06-13 07:15:00+00:00,XMR,177.79004382671312,84252230.81,3279647436.66546
2024-06-14 07:15:00+00:00,XMR,171.0471386615849,90603223.99,3155262790.796059
2024-06-15 07:15:00+00:00,XMR,169.92901171062607,63017103.53,3134636989.093952
2024-06-16 07:15:00+00:00,XMR,175.5466593693818,53885975.69,3238264297.730454
2024-06-17 07:15:00+00:00,XMR,174.32941391188345,43625380.01,3215810082.3056116
2024-06-18 07:15:00+00:00,XMR,171.5885629850553,66581002.54,3165250306.72439
2024-06-19 07:15:00+00:00,XMR,169.6133280243739,62179326.13,3128813652.9265842
2024-06-20 07:15:00+00:00,XMR,171.2121361892454,49414302.92,3158306457.960995
2024-06-21 07:15:00+00:00,XMR,171.01427471363374,48041186.82,3154656557.959074
2024-06-22 07:15:00+00:00,XMR,162.45748340267298,46662203.91,2996811618.585381
2024-06-23 07:15:00+00:00,XMR,167.39503663902647,26440337.8,3087893399.4683943
2024-06-24 07:15:00+00:00,XMR,165.72669513075394,36374066.19,3057117930.6439333
2024-06-25 07:15:00+00:00,XMR,163.1256643847834,61850437.59,3009137382.1548133
2024-06-26 07:15:00+00:00,XMR,164.84800670401583,40176472.87,3040908990.118624
2024-06-27 07:15:00+00:00,XMR,164.59633532414384,34855780.94,3036266472.584382
2024-06-28 07:15:00+00:00,XMR,167.41659891281287,39309281.08,3088291153.2144995
2024-06-29 07:15:00+00:00,XMR,165.54693431011216,46648509.97,3053801928.7917414
